0.597849727,1,0.016666667,8.014939308
0.5978613,2,0.033333333,7.965567589
0.597872873,3,0.05,7.934055805
0.597884468,4,0.066666667,8.191363335
0.597896024,5,0.083333333,7.991603375
0.597907595,6,0.1,7.938469887
0.597919177,7,0.116666667,7.911371231
0.597930765,8,0.133333333,7.998231411
0.597942336,9,0.15,7.988656521
0.597953907,10,0.166666667,7.991516113
0.597965473,11,0.183333333,8.335229874
0.59797705,12,0.2,8.172587395
0.597988616,13,0.216666667,8.050575256
0.598000199,14,0.233333333,8.002064705
,15,0.25,
0.59801178,16,0.266666667,7.954677582
0.598023338,17,0.283333333,7.926200867
0.59803493,18,0.3,7.882060528
0.598046497,19,0.316666667,7.864088535
0.598058081,20,0.333333333,7.830644608
0.598069652,21,0.35,7.822443485
0.598081221,22,0.366666667,7.791092396
0.598092788,23,0.383333333,7.782093525
0.598104376,24,0.4,7.75222826
0.598115945,25,0.416666667,7.808627605
0.598127513,26,0.433333333,7.760891438
0.598139099,27,0.45,7.735491753
0.598150663,28,0.466666667,7.71966362
0.598162228,29,0.483333333,7.708908081
0.598173815,30,0.5,7.696686745
0.598185383,31,0.516666667,7.685639381
0.598196967,32,0.533333333,7.850100994
0.598208526,33,0.55,7.888646603
0.598220116,34,0.566666667,7.890124321
0.598231674,35,0.583333333,7.859715939
0.598243256,36,0.6,7.948048592
0.598254838,37,0.616666667,7.884616852
0.598266401,38,0.633333333,7.832811832
0.598277984,39,0.65,7.851957321
0.598289557,40,0.666666667,7.787586212
0.598301141,41,0.683333333,7.776384831
0.598312712,42,0.7,7.755830765
0.598324283,43,0.716666667,7.729858398
0.598335846,44,0.733333333,7.706905365
0.598347431,45,0.75,7.731744766
0.598358996,46,0.766666667,7.748082161
0.598370576,47,0.783333333,7.738908291
0.598382139,48,0.8,7.689990997
0.59839373,49,0.816666667,7.66794014
0.598405298,50,0.833333333,7.782525063
0.598416879,51,0.85,7.828314781
0.598428441,52,0.866666667,7.776220322
0.598440012,53,0.883333333,7.728601456
0.598451594,54,0.9,7.69003439
0.598463174,55,0.916666667,7.676797867
0.598474736,56,0.933333333,7.652322292
0.598486318,57,0.95,7.645936012
0.598497895,58,0.966666667,7.669992447
0.598509459,59,0.983333333,7.618172169
0.598521044,60,1,7.607329369
0.598532625,61,1.016666667,7.619923115
0.598544177,62,1.033333333,7.641198635
0.598555751,63,1.05,7.589019299
0.598567336,64,1.066666667,7.642086506
0.598578921,65,1.083333333,7.602524281
0.59859049,66,1.1,7.592362881
0.59860206,67,1.116666667,7.780045986
0.598613628,68,1.133333333,7.635614872
0.598625205,69,1.15,7.617831707
0.598636778,70,1.166666667,7.632204533
0.598648349,71,1.183333333,7.645009995
0.598659921,72,1.2,7.601816177
0.598671503,73,1.216666667,7.746610642
0.598683071,74,1.233333333,7.718796253
0.598694656,75,1.25,7.650024414
0.598706223,76,1.266666667,7.624220848
0.598717808,77,1.283333333,7.761435986
0.598729369,78,1.3,7.693262577
0.598740949,79,1.316666667,7.657188416
0.598752521,80,1.333333333,7.692333698
0.598764092,81,1.35,7.694443226
0.598775676,82,1.366666667,7.659989834
0.598787257,83,1.383333333,7.61826849
0.59879882,84,1.4,7.720497131
0.598810403,85,1.416666667,7.776140213
0.598821967,86,1.433333333,7.684325218
0.59883354,87,1.45,7.644168377
0.598845128,88,1.466666667,7.618534565
0.598856693,89,1.483333333,7.579435349
0.598868262,90,1.5,7.55775404
0.598879832,91,1.516666667,7.563005924
0.598891418,92,1.533333333,7.554205418
0.598903,93,1.55,7.514354706
0.598914567,94,1.566666667,7.601435185
0.598926143,95,1.583333333,7.557837486
0.59893772,96,1.6,7.732217789
0.598949291,97,1.616666667,7.633792877
0.59896085,98,1.633333333,7.618386746
0.598972428,99,1.65,7.667080879
0.598984016,100,1.666666667,7.606927395
0.598995585,101,1.683333333,7.704154968
0.599007158,102,1.7,7.772939682
0.599018738,103,1.716666667,7.641383648
0.599030297,104,1.733333333,7.613382816
0.59904188,105,1.75,7.767904282
0.599053448,106,1.766666667,7.62898922
0.599065028,107,1.783333333,7.580933571
0.599076601,108,1.8,7.590986252
0.599088167,109,1.816666667,7.670552254
0.599099755,110,1.833333333,7.679950714
0.599111323,111,1.85,7.595887661
0.599122891,112,1.866666667,7.60653162
0.599134482,113,1.883333333,7.57191515
0.599146052,114,1.9,7.552752018
0.599157613,115,1.916666667,7.521915436
0.599169201,116,1.933333333,7.518693447
0.599180769,117,1.95,7.496851444
0.599192333,118,1.966666667,7.486513138
0.599203911,119,1.983333333,7.63000679
0.599215497,120,2,7.498858452
0.599227064,121,2.016666667,7.500108242
0.599238631,122,2.033333333,7.467047691
0.59925022,123,2.05,7.649591923
0.599261785,124,2.066666667,7.533498287
0.599273375,125,2.083333333,7.567450523
0.599284945,126,2.1,7.605737209
0.599296517,127,2.116666667,7.774082661
0.59930809,128,2.133333333,7.785703182
0.599319653,129,2.15,7.726807594
0.599331243,130,2.166666667,7.678070545
0.5993428,131,2.183333333,7.873668194
0.599354375,132,2.2,7.700214863
0.599365949,133,2.216666667,7.629571915
0.599377536,134,2.233333333,7.620127678
0.599389114,135,2.25,7.616508007
0.599400677,136,2.266666667,7.592658997
0.599412247,137,2.283333333,7.576152802
0.59942383,138,2.3,7.641591549
0.599435399,139,2.316666667,7.581152439
0.599446986,140,2.333333333,7.602262497
0.599458548,141,2.35,7.648910046
0.599470138,142,2.366666667,7.580449104
0.59948171,143,2.383333333,7.544052124
0.599493268,144,2.4,7.513578892
0.59950484,145,2.416666667,7.496315956
0.599516428,146,2.433333333,7.466075897
0.599527993,147,2.45,7.594985485
0.599539578,148,2.466666667,7.522425652
0.599551154,149,2.483333333,7.505428791
0.599562729,150,2.5,7.636525631
0.599574297,151,2.516666667,7.594544888
0.599585871,152,2.533333333,7.558900356
0.599597437,153,2.55,7.504299641
0.599609026,154,2.566666667,7.486511231
0.599620589,155,2.583333333,7.614109993
0.599632164,156,2.6,7.52682209
0.599643732,157,2.616666667,7.514463425
0.599655319,158,2.633333333,7.459621429
0.599666883,159,2.65,7.454140186
0.599678466,160,2.666666667,7.446135044
0.59969003,161,2.683333333,7.587010384
0.59970162,162,2.7,7.457337856
0.599713181,163,2.716666667,7.427507877
0.599724765,164,2.733333333,7.409544945
0.599736326,165,2.75,7.383947849
0.599747918,166,2.766666667,7.392296791
0.599759487,167,2.783333333,7.411122799
0.599771045,168,2.8,7.538752556
0.59978264,169,2.816666667,7.411691189
0.599794213,170,2.833333333,7.398513317
0.599805777,171,2.85,7.670711041
0.599817349,172,2.866666667,7.614934444
0.59982892,173,2.883333333,7.541487217
0.599840491,174,2.9,7.677895069
0.599852086,175,2.916666667,7.539857388
0.59986366,176,2.933333333,7.485625744
0.599875226,177,2.95,7.457509041
0.59988679,178,2.966666667,7.699531555
0.59989837,179,2.983333333,7.559148789
0.599909936,180,3,7.630700588
0.599921527,181,3.016666667,7.587421417
0.599933102,182,3.033333333,7.555582047
0.599944663,183,3.05,7.528459549
0.599956248,184,3.066666667,7.478281021
0.599967812,185,3.083333333,7.438127518
0.599979381,186,3.1,7.421365261
0.599990975,187,3.116666667,7.456595898
0.600002537,188,3.133333333,7.441009045
0.600014109,189,3.15,7.392796993
0.600025678,190,3.166666667,7.380773068
0.600037266,191,3.183333333,7.392327309
0.600048835,192,3.2,7.363363743
0.60006041,193,3.216666667,7.48238802
0.600071987,194,3.233333333,7.39151144
0.60008357,195,3.25,7.370851517
0.600095136,196,3.266666667,7.460024834
0.600106709,197,3.283333333,7.403612614
0.600118282,198,3.3,7.369483948
0.60012985,199,3.316666667,7.414176941
0.600141435,200,3.333333333,7.546159267
0.600152997,201,3.35,7.431428909
0.60016457,202,3.366666667,7.351691723
0.600176157,203,3.383333333,7.349205971
0.600187723,204,3.4,7.350654125
0.600199313,205,3.416666667,7.52436924
0.600210881,206,3.433333333,7.420871258
0.600222445,207,3.45,7.365896225
0.600234031,208,3.466666667,7.341881275
0.600245607,209,3.483333333,7.333584309
0.600257166,210,3.5,7.305646896
0.600268737,211,3.516666667,7.324700832
0.600280327,212,3.533333333,7.38043642
0.600291902,213,3.55,7.429325581
0.600303473,214,3.566666667,7.532452583
0.600315043,215,3.583333333,7.560632706
0.600326612,216,3.6,7.707558155
0.600338197,217,3.616666667,7.549407482
0.600349769,218,3.633333333,7.475118637
0.600361333,219,3.65,7.436954022
0.600372916,220,3.666666667,7.477956772
0.600384498,221,3.683333333,7.448739052
0.600396071,222,3.7,7.396748066
0.600407647,223,3.716666667,7.366325378
0.600419224,224,3.733333333,7.497110844
0.600430778,225,3.75,7.413081169
0.600442363,226,3.766666667,7.448979855
0.60045393,227,3.783333333,7.410927773
0.600465503,228,3.8,7.470605373
0.600477085,229,3.816666667,7.383003235
0.600488669,230,3.833333333,7.358606815
0.600500234,231,3.85,7.401722431
Pump for 6 and half minutes,232,3.866666667,
0.600511799,233,3.883333333,7.341048241
0.600523382,234,3.9,7.533397675
0.600534947,235,3.916666667,7.703146458
0.600546528,236,3.933333333,7.513410568
0.600558098,237,3.95,7.493545532
0.600569671,238,3.966666667,7.496878147
0.600581253,239,3.983333333,7.711036205
0.600592824,240,4,7.613901138
0.60060439,241,4.016666667,7.486295223
0.600615979,242,4.033333333,7.422404289
0.60062755,243,4.05,7.384418011
0.600639132,244,4.066666667,7.617023468
0.600650699,245,4.083333333,7.516589165
0.600662269,246,4.1,7.614430428
0.600673855,247,4.116666667,7.682083607
0.600685424,248,4.133333333,7.59592247
0.600696987,249,4.15,7.52981472
0.600708573,250,4.166666667,7.513106823
0.600720148,251,4.183333333,7.477777481
0.600731715,252,4.2,7.427169323
0.600743297,253,4.216666667,7.494471073
0.600754865,254,4.233333333,7.427859306
0.600766442,255,4.25,7.400291443
0.600778018,256,4.266666667,7.386241913
0.600789586,257,4.283333333,7.381623745
0.600801168,258,4.3,7.353242397
0.600812733,259,4.316666667,7.312536717
0.600824307,260,4.333333333,7.310688973
0.600835883,261,4.35,7.313232422
0.600847455,262,4.366666667,7.279438496
0.600859025,263,4.383333333,7.262914181
0.600870596,264,4.4,7.214052677
0.600882183,265,4.416666667,7.219211102
0.600893747,266,4.433333333,7.242856026
0.600905335,267,4.45,7.260592938
0.600916898,268,4.466666667,7.377874374
0.600928481,269,4.483333333,7.345182896
0.600940052,270,4.5,7.329163551
0.600951621,271,4.516666667,7.282564163
0.600963199,272,4.533333333,7.247349262
0.600974764,273,4.55,7.207050324
0.600986355,274,4.566666667,7.202148914
0.600997918,275,4.583333333,7.19916296
0.601009506,276,4.6,7.17343092
0.601021082,277,4.616666667,7.44454813
0.601032646,278,4.633333333,7.336747646
0.601044211,279,4.65,7.367143631
0.601055796,280,4.666666667,7.271548748
0.601067374,281,4.683333333,7.345265389
0.601078946,282,4.7,7.403971195
0.601090513,283,4.716666667,7.615181923
0.601102082,284,4.733333333,7.385719776
0.601113668,285,4.75,7.341326237
0.601125238,286,4.766666667,7.347395897
0.601136813,287,4.783333333,7.597099304
0.601148384,288,4.8,7.416025639
0.601159973,289,4.816666667,7.376290798
0.601171534,290,4.833333333,7.421883583
0.601183116,291,4.85,7.395699978
0.601194691,292,4.866666667,7.368653297
0.601206269,293,4.883333333,7.336472511
0.601217841,294,4.9,7.369384766
0.601229419,295,4.916666667,7.460068226
0.601240984,296,4.933333333,7.479564667
0.601252546,297,4.95,7.371657372
0.601264135,298,4.966666667,7.4969244
0.601275714,299,4.983333333,7.483252525
0.601287281,300,5,7.55087328
0.60129886,301,5.016666667,7.480141163
0.601310427,302,5.033333333,7.391634464
0.601322011,303,5.05,7.369251728
0.601333572,304,5.066666667,7.691854954
0.601345143,305,5.083333333,7.626195431
0.601356729,306,5.1,7.511851788
0.6013683,307,5.116666667,7.557044506
0.601379879,308,5.133333333,7.441895008
0.601391453,309,5.15,7.473653317
0.601403026,310,5.166666667,7.417328358
0.601414584,311,5.183333333,7.553528309
0.601426161,312,5.2,7.563199997
0.601437754,313,5.216666667,7.806786537
0.601449324,314,5.233333333,7.617179871
0.601460886,315,5.25,7.534032822
0.601472463,316,5.266666667,7.478710651
0.601484033,317,5.283333333,7.410077095
0.601495621,318,5.3,7.411984921
0.601507191,319,5.316666667,7.376993656
0.601518762,320,5.333333333,7.372963905
0.601530349,321,5.35,7.475053787
0.601541917,322,5.366666667,7.421757221
0.601553484,323,5.383333333,7.36261034
0.601565056,324,5.4,7.345014095
0.601576636,325,5.416666667,7.397803783
0.601588211,326,5.433333333,7.308855534
0.601599779,327,5.45,7.356055737
0.601611364,328,5.466666667,7.37028265
0.60162294,329,5.483333333,7.297386646
0.601634499,330,5.5,7.359686375
0.601646071,331,5.516666667,7.376727581
0.601657656,332,5.533333333,7.429916859
0.601669223,333,5.55,7.312884808
0.601680795,334,5.566666667,7.392617226
0.601692379,335,5.583333333,7.373363972
0.601703944,336,5.6,7.458306313
0.601715536,337,5.616666667,7.353888512
0.60172709,338,5.633333333,7.280668736
0.601738665,339,5.65,7.275985241
0.601750256,340,5.666666667,7.233725071
0.601761815,341,5.683333333,7.294122219
0.601773386,342,5.7,7.252410889
0.601784976,343,5.716666667,7.260887146
0.601796535,344,5.733333333,7.276186943
0.601808122,345,5.75,7.228096008
0.60181969,346,5.766666667,7.340755463
0.601831261,347,5.783333333,7.282992363
0.601842849,348,5.8,7.243793011
0.601854407,349,5.816666667,7.181192398
0.601865996,350,5.833333333,7.150791645
0.601877557,351,5.85,7.165991306
0.601889143,352,5.866666667,7.122921467
0.60190071,353,5.883333333,7.395343304
0.601912281,354,5.9,7.214609146
0.601923868,355,5.916666667,7.172346115
0.601935443,356,5.933333333,7.109499931
0.601947009,357,5.95,7.322771549
0.601958595,358,5.966666667,7.277095795
0.601970164,359,5.983333333,7.191478729
0.601981738,360,6,7.238726139
0.601993299,361,6.016666667,7.234969616
0.602004887,362,6.033333333,7.364212513
0.602016462,363,6.05,7.456029415
0.602028025,364,6.066666667,7.318995953
0.602039613,365,6.083333333,7.262583256
0.60205118,366,6.1,7.224496365
0.602062745,367,6.116666667,7.201767921
0.602074316,368,6.133333333,7.148531437
0.602085902,369,6.15,7.274814606
0.602097466,370,6.166666667,7.28937912
0.602109056,371,6.183333333,7.308601379
0.602120614,372,6.2,7.28491497
0.602132194,373,6.216666667,7.328178883
0.602143776,374,6.233333333,7.226562023
0.602155358,375,6.25,7.32197237
0.60216691,376,6.266666667,7.435638428
0.602178499,377,6.283333333,7.377169609
0.60219007,378,6.3,7.410808563
0.602201642,379,6.316666667,7.342486382
0.602213207,380,6.333333333,7.32299614
0.602224781,381,6.35,7.365611553
0.60223637,382,6.366666667,7.391436577
0.602247931,383,6.383333333,7.319509983
0.602259514,384,6.4,7.247723579
0.60227109,385,6.416666667,7.204981804
0.602282672,386,6.433333333,7.20114851
0.602294232,387,6.45,7.268207073
0.60230581,388,6.466666667,7.207855225
0.602317379,389,6.483333333,7.162979603
0.602328969,390,6.5,7.23154068
0.602340541,391,6.516666667,7.180739403
0.602352118,392,6.533333333,7.286457062
0.602363688,393,6.55,7.367441654
0.602375252,394,6.566666667,7.260454655
0.602386826,395,6.583333333,7.189077377
0.602398411,396,6.6,7.157225609
0.602409985,397,6.616666667,7.334486961
0.602421556,398,6.633333333,7.202770233
0.602433118,399,6.65,7.165460587
0.60244469,400,6.666666667,7.242083073
0.602456281,401,6.683333333,7.12588501
0.602467852,402,6.7,7.11260891
0.602479424,403,6.716666667,7.16942215
0.602491001,404,6.733333333,7.184143066
0.602502583,405,6.75,7.077479839
0.602514142,406,6.766666667,7.124931335
0.602525731,407,6.783333333,7.101172447
0.602537293,408,6.8,7.053436756
0.602548868,409,6.816666667,7.070272923
0.602560455,410,6.833333333,7.058671951
0.60257202,411,6.85,7.082944393
0.602583599,412,6.866666667,7.079129696
0.602595158,413,6.883333333,7.096140862
0.602606749,414,6.9,7.050480366
0.602618319,415,6.916666667,7.001436234
0.602629892,416,6.933333333,7.076912403
0.602641458,417,6.95,7.060981751
0.602653041,418,6.966666667,7.011543751
0.602664605,419,6.983333333,6.977981091
0.602676182,420,7,6.96432972
0.602687752,421,7.016666667,6.910583973
0.602699344,422,7.033333333,6.948284149
0.602710899,423,7.05,7.062340736
0.602722492,424,7.066666667,7.05798626
0.602734058,425,7.083333333,7.164005756
0.60274563,426,7.1,7.015842438
0.602757197,427,7.116666667,7.000674248
0.602768772,428,7.133333333,6.977929592
0.602780349,429,7.15,7.076974869
0.602791934,430,7.166666667,7.010279179
0.602803507,431,7.183333333,7.052210808
0.602815066,432,7.2,7.010210991
0.60282666,433,7.216666667,7.005771637
0.60283823,434,7.233333333,6.92132616
0.602849789,435,7.25,6.894781113
0.602861367,436,7.266666667,7.082095146
0.602872955,437,7.283333333,7.078113556
0.602884515,438,7.3,7.118713379
0.602896097,439,7.316666667,7.15993309
0.602907668,440,7.333333333,7.273478985
0.602919236,441,7.35,7.067681313
0.602930818,442,7.366666667,6.958101749
0.602942403,443,7.383333333,6.932045937
0.60295397,444,7.4,6.93095398
0.602965544,445,7.416666667,7.012911797
0.602977105,446,7.433333333,7.003318787
0.602988685,447,7.45,6.97740221
0.603000267,448,7.466666667,7.095630169
0.603011832,449,7.483333333,7.056674004
0.603023406,450,7.5,7.135320187
0.603034993,451,7.516666667,7.165480614
0.603046552,452,7.533333333,7.195158005
0.603058143,453,7.55,7.186161518
0.603069708,454,7.566666667,7.284064293
0.603081274,455,7.583333333,7.138848782
0.603092859,456,7.6,7.223455429
0.603104426,457,7.616666667,7.057597637
0.603116015,458,7.633333333,7.078952789
0.603127591,459,7.65,7.112983227
0.603139159,460,7.666666667,7.039568424
0.603150724,461,7.683333333,7.099348068
0.603162311,462,7.7,7.178711891
0.603173875,463,7.716666667,7.275923252
0.603185457,464,7.733333333,7.099606037
0.603197027,465,7.75,7.045136452
0.603208599,466,7.766666667,7.16501236
0.603220185,467,7.783333333,7.03110075
0.603231744,468,7.8,7.000572205
0.603243313,469,7.816666667,7.108315945
0.603254901,470,7.833333333,7.080565929
0.603266465,471,7.85,7.00356102
0.603278041,472,7.866666667,7.010096073
0.603289626,473,7.883333333,6.891974449
0.60330121,474,7.9,7.135859013
0.60331278,475,7.916666667,7.216887474
0.603324339,476,7.933333333,7.045686722
0.603335908,477,7.95,7.104876995
0.6033475,478,7.966666667,7.172208786
0.603359065,479,7.983333333,7.027981281
0.603370632,480,8,7.156870842
0.603382222,481,8.016666667,7.035716534
0.603393784,482,8.033333333,6.983644486
0.603405353,483,8.05,6.948469162
0.603416933,484,8.066666667,6.918107033
0.6034285,485,8.083333333,6.885158539
0.603440084,486,8.1,7.02815485
0.603451649,487,8.116666667,7.323198319
0.60346324,488,8.133333333,7.057817459
0.603474807,489,8.15,7.029877186
0.60348638,490,8.166666667,6.992547035
0.603497945,491,8.183333333,7.3555336
0.603509519,492,8.2,7.065237999
0.603521108,493,8.216666667,7.045842648
0.60353267,494,8.233333333,6.997207165
0.603544258,495,8.25,6.892298222
0.60355582,496,8.266666667,6.877673149
0.603567402,497,8.283333333,6.940775871
0.603578987,498,8.3,7.139858723
0.603590553,499,8.316666667,6.964696407
0.603602115,500,8.333333333,6.968424797
Pump for 11 min,501,8.35,
0.603613689,502,8.366666667,7.258673668
0.60362528,503,8.383333333,7.137765884
0.603636848,504,8.4,7.366030216
0.603648413,505,8.416666667,7.104866028
0.603659991,506,8.433333333,7.286791802
0.603671578,507,8.45,7.171538353
0.60368314,508,8.466666667,7.301319122
0.603694722,509,8.483333333,7.083366394
0.603706286,510,8.5,7.260128498
0.603717874,511,8.516666667,7.014634609
0.603729438,512,8.533333333,6.963498116
0.603741025,513,8.55,7.03443718
0.603752578,514,8.566666667,6.949368954
0.603764169,515,8.583333333,6.92584753
0.603775733,516,8.6,6.943686485
0.603787303,517,8.616666667,6.891461849
0.603798889,518,8.633333333,6.85859251
0.603810457,519,8.65,6.830796242
0.603822044,520,8.666666667,6.804258823
0.603833613,521,8.683333333,7.02658844
0.60384518,522,8.7,7.200200558
0.603856753,523,8.716666667,7.294050694
0.603868335,524,8.733333333,7.280380726
0.603879903,525,8.75,7.097985268
0.603891471,526,8.766666667,7.15181303
0.603903058,527,8.783333333,6.916730881
0.603914629,528,8.8,7.265635014
0.603926203,529,8.816666667,7.217298031
0.603937788,530,8.833333333,7.138600826
0.603949356,531,8.85,7.102381229
0.603960915,532,8.866666667,7.499568939
0.603972488,533,8.883333333,7.300352097
0.603984075,534,8.9,7.208297253
0.603995659,535,8.916666667,7.221092224
0.604007212,536,8.933333333,7.129719257
0.604018785,537,8.95,7.074830055
0.604030372,538,8.966666667,7.100879669
0.604041935,539,8.983333333,7.090613365
0.604053513,540,9,7.117537022
0.604065102,541,9.016666667,7.247826099
0.604076667,542,9.033333333,7.051010132
0.604088244,543,9.05,7.405108929
0.604099807,544,9.066666667,7.29293108
0.604111398,545,9.083333333,7.577485085
0.604122975,546,9.1,7.495221138
0.604134535,547,9.116666667,7.527247429
0.604146119,548,9.133333333,7.328382015
0.604157692,549,9.15,7.276785374
0.604169253,550,9.166666667,7.178239346
0.604180825,551,9.183333333,7.089506149
0.604192414,552,9.2,7.075771809
0.604203976,553,9.216666667,7.182081699
0.604215568,554,9.233333333,7.234471321
0.604227122,555,9.25,7.329573154
0.604238707,556,9.266666667,7.187570095
0.604250288,557,9.283333333,7.073369503
0.604261856,558,9.3,7.092879772
0.604273425,559,9.316666667,7.087197304
0.604285003,560,9.333333333,6.962166309
0.604296569,561,9.35,7.118219852
0.604308151,562,9.366666667,6.982441902
0.604319736,563,9.383333333,7.366205692
0.604331305,564,9.4,7.18747282
0.604342873,565,9.416666667,7.296806812
0.604354461,566,9.433333333,7.174597263
0.604366037,567,9.45,7.058347225
0.604377599,568,9.466666667,7.120628357
0.604389166,569,9.483333333,7.307972431
0.604400754,570,9.5,7.046852589
0.604412318,571,9.516666667,7.368134499
0.604423902,572,9.533333333,7.158813477
0.604435462,573,9.55,7.5688591
0.604447049,574,9.566666667,7.11678648
0.604458617,575,9.583333333,7.256989479
0.604470187,576,9.6,7.120739937
0.60448176,577,9.616666667,7.295310974
0.604493352,578,9.633333333,7.129826546
0.604504917,579,9.65,7.041127682
0.604516503,580,9.666666667,7.183228016
0.604528064,581,9.683333333,7.072713375
0.60453964,582,9.7,7.122727394
0.604551223,583,9.716666667,7.197718144
0.604562789,584,9.733333333,7.047244072
0.604574367,585,9.75,7.159256935
0.604585949,586,9.766666667,7.133641243
0.604597509,587,9.783333333,7.168367386
0.604609095,588,9.8,6.99936533
0.604620668,589,9.816666667,6.972988606
0.604632237,590,9.833333333,7.036660671
0.604643799,591,9.85,6.935572624
0.604655394,592,9.866666667,7.256542206
0.604666948,593,9.883333333,6.984898567
0.604678543,594,9.9,6.908382416
0.604690102,595,9.916666667,6.883228779
0.60470169,596,9.933333333,7.124548435
0.604713257,597,9.95,7.161417961
0.604724837,598,9.966666667,7.220463753
0.604736398,599,9.983333333,7.527208805
0.604747986,600,10,7.313011646
0.604759563,601,10.01666667,7.383700848
0.604771132,602,10.03333333,7.530520439
0.604782691,603,10.05,7.617136955
0.604794289,604,10.06666667,7.548697949
0.604805846,605,10.08333333,7.428700447
0.604817423,606,10.1,7.415925503
0.60482901,607,10.11666667,7.396094799
0.604840571,608,10.13333333,7.441288948
0.604852155,609,10.15,7.380915165
0.604863719,610,10.16666667,7.660237312
0.604875302,611,10.18333333,7.444277287
0.604886874,612,10.2,7.507909775
0.604898451,613,10.21666667,7.496605396
0.60491001,614,10.23333333,7.441510201
0.604921601,615,10.25,7.814217091
0.604933168,616,10.26666667,7.769164562
0.604944751,617,10.28333333,7.589314938
0.604956319,618,10.3,7.674242973
0.604967903,619,10.31666667,7.446779728
0.604979467,620,10.33333333,7.316826344
0.604991043,621,10.35,7.280460835
0.605002608,622,10.36666667,7.260486603
0.605014182,623,10.38333333,7.352653027
0.605025767,624,10.4,7.200726509
0.605037344,625,10.41666667,7.363245964
0.605048915,626,10.43333333,7.306093216
0.60506048,627,10.45,7.532115936
0.605072064,628,10.46666667,7.455524445
0.605083631,629,10.48333333,7.505059719
